prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time
8276.0,242.0,1.3656697273254395,12.188105821609497,58,1,1756730363.202291,1756730376.756067
7057.0,160.0,1.8613109588623047,8.72274923324585,78,1,1756730366.3419178,1756730376.9259784
7724.0,193.0,3.984750986099243,11.242566347122192,50,1,1756730361.9338703,1756730377.1611881
7187.0,76.0,2.5384228229522705,4.268460988998413,104,1,1756730370.462107,1756730377.2689912
6412.0,300.0,0.8489634990692139,14.386898040771484,51,1,1756730362.0877333,1756730377.3235953
9131.0,213.0,1.5586256980895996,11.103401899337769,68,1,1756730364.773243,1756730377.4352713
7284.0,88.0,2.460798978805542,4.953143358230591,102,1,1756730370.1335688,1756730377.5475116
8670.0,268.0,6.552569389343262,12.923188924789429,26,1,1756730358.0827656,1756730377.5585244
7180.0,300.0,0.9708592891693115,14.562203884124756,52,1,1756730362.246197,1756730377.7792606
7015.0,224.0,1.3956105709075928,11.757055044174194,70,1,1756730365.0866783,1756730378.2393446
8726.0,171.0,4.769053220748901,9.996922254562378,62,1,1756730363.831796,1756730378.5977714
9414.0,118.0,5.659928560256958,6.422299146652222,80,1,1756730366.6593204,1756730378.7415485
8994.0,159.0,1.9174959659576416,8.981133460998535,89,1,1756730368.0831034,1756730378.9817333
8180.0,82.0,2.3916807174682617,4.634821891784668,115,1,1756730372.1975434,1756730379.224047
8737.0,182.0,1.7121989727020264,10.171648979187012,85,1,1756730367.4554377,1756730379.3392863
8184.0,153.0,5.23931360244751,8.85912013053894,72,1,1756730365.4025657,1756730379.5009995
7472.0,116.0,5.724693059921265,6.62858247756958,86,1,1756730367.6157684,1756730379.9690447
8598.0,187.0,1.8284618854522705,10.540553092956543,87,1,1756730367.7713525,1756730380.1403682
8552.0,148.0,2.2022688388824463,8.383304357528687,99,1,1756730369.6674724,1756730380.253046
7057.0,179.0,1.9585115909576416,10.156861305236816,92,1,1756730368.558547,1756730380.6739204
8648.0,212.0,5.613524675369263,11.7879159450531,63,1,1756730363.9886622,1756730381.3901033
7929.0,174.0,2.0797882080078125,9.883995294570923,98,1,1756730369.506501,1756730381.4702845
8957.0,59.0,2.7022416591644287,3.3518643379211426,136,1,1756730375.529981,1756730381.5840878
7467.0,300.0,1.2290043830871582,15.947131872177124,66,1,1756730364.463951,1756730381.6400876
6939.0,219.0,1.433995246887207,12.34071159362793,88,1,1756730367.9281013,1756730381.7028086
8110.0,104.0,6.808063268661499,6.276098728179932,93,1,1756730368.713982,1756730381.7981446
6443.0,300.0,4.057836294174194,16.810530424118042,44,1,1756730360.979224,1756730381.8475912
7434.0,300.0,1.3701128959655762,15.997566223144531,67,1,1756730364.618454,1756730381.986134
8047.0,276.0,4.455709934234619,15.41510796546936,53,1,1756730362.3998368,1756730382.2706552
9203.0,197.0,2.4290931224823,11.199965476989746,94,1,1756730368.8713305,1756730382.5003896
7691.0,146.0,2.442797899246216,8.249716997146606,114,1,1756730372.0408964,1756730382.7334118
8077.0,151.0,6.830006837844849,8.90585732460022,83,1,1756730367.1346402,1756730382.8705049
7303.0,152.0,3.4950497150421143,8.013382911682129,110,1,1756730371.4018412,1756730382.9102745
7350.0,188.0,2.284930944442749,10.69710659980774,101,1,1756730369.97891,1756730382.960948
8554.0,181.0,2.703386068344116,10.303510189056396,103,1,1756730370.2965305,1756730383.3034277
7467.0,147.0,2.346703052520752,8.385132551193237,120,1,1756730372.9845173,1756730383.716354
7325.0,300.0,4.290970802307129,16.185150146484375,59,1,1756730363.3594477,1756730383.8355694
7053.0,121.0,5.663123846054077,5.579063892364502,118,1,1756730372.6707969,1756730383.9129853
6969.0,131.0,2.528907060623169,7.46966290473938,126,1,1756730373.9403403,1756730383.9389102
6788.0,300.0,6.265223264694214,16.53571391105652,47,1,1756730361.4507046,1756730384.2516427
7447.0,300.0,1.7636356353759766,16.675126552581787,77,1,1756730366.1875956,1756730384.6263585
7649.0,114.0,2.8252909183502197,6.648173570632935,137,1,1756730375.6841984,1756730385.1576638
8967.0,107.0,2.830087900161743,6.117261648178101,141,1,1756730376.3212206,1756730385.2685711
7076.0,249.0,5.512428522109985,12.959874391555786,82,1,1756730366.9749207,1756730385.4472241
8066.0,108.0,2.861598491668701,6.178319454193115,147,1,1756730377.276838,1756730386.3167565
6983.0,273.0,1.6747393608093262,15.579126834869385,97,1,1756730369.3497572,1756730386.603624
7203.0,214.0,4.890918254852295,10.30258059501648,112,1,1756730371.720623,1756730386.9141228
7215.0,90.0,2.613725423812866,5.132303953170776,159,1,1756730379.1948004,1756730386.9408305
7671.0,233.0,2.712235689163208,13.31625247001648,108,1,1756730371.091656,1756730387.1201448
7412.0,300.0,5.67576789855957,15.446682453155518,76,1,1756730366.0327392,1756730387.1551902
9313.0,144.0,7.440072059631348,6.447901725769043,123,1,1756730373.456631,1756730387.3446052
8550.0,300.0,2.0316760540008545,17.13710331916809,90,1,1756730368.2473474,1756730387.4161277
8364.0,84.0,2.7955729961395264,4.80752968788147,164,1,1756730379.9917378,1756730387.5948424
8105.0,300.0,4.009579420089722,17.466466665267944,79,1,1756730366.5006497,1756730387.9766974
7424.0,252.0,2.743084669113159,14.444965839385986,107,1,1756730370.9356456,1756730388.1236963
7297.0,212.0,2.2437527179718018,12.15532398223877,125,1,1756730373.779469,1756730388.1785457
7283.0,114.0,6.2158496379852295,7.113389015197754,132,1,1756730374.9034111,1756730388.2326503
8219.0,95.0,7.834381580352783,4.492400884628296,140,1,1756730376.164163,1756730388.4909456
8854.0,173.0,2.860008478164673,9.958801984786987,139,1,1756730376.0010395,1756730388.8198504
8859.0,294.0,2.3285939693450928,16.840835332870483,100,1,1756730369.822762,1756730388.992192
8707.0,215.0,2.565408229827881,12.351834058761597,129,1,1756730374.4189746,1756730389.336217
8726.0,103.0,3.110347032546997,5.914319753646851,166,1,1756730380.311299,1756730389.3359668
8411.0,170.0,2.931708574295044,9.79248332977295,144,1,1756730376.7961314,1756730389.5203233
7625.0,223.0,6.517500877380371,10.456343650817871,119,1,1756730372.8279197,1756730389.801765
8465.0,249.0,2.6420047283172607,14.306108713150024,121,1,1756730373.139855,1756730390.0879688
8799.0,259.0,2.7609546184539795,14.867049217224121,117,1,1756730372.514382,1756730390.142386
7198.0,152.0,2.3763606548309326,8.73025131225586,158,1,1756730379.0360303,1756730390.1426425
7322.0,145.0,2.4782137870788574,8.344461917877197,162,1,1756730379.673769,1756730390.4964447
7973.0,300.0,4.249572277069092,14.963328123092651,111,1,1756730371.5604982,1756730390.7733986
8136.0,231.0,2.632227897644043,13.292950630187988,135,1,1756730375.374669,1756730391.2998486
8712.0,300.0,2.9365406036376953,17.23417091369629,109,1,1756730371.2477896,1756730391.4185019
8703.0,192.0,8.207441806793213,9.296270608901978,128,1,1756730374.2597218,1756730391.7634351
7640.0,291.0,5.650507688522339,14.34708309173584,113,1,1756730371.8775373,1756730391.875129
7816.0,54.0,4.57026743888855,2.9387028217315674,194,1,1756730384.7684088,1756730392.2773798
8052.0,141.0,2.9838016033172607,8.529923439025879,169,1,1756730380.7862434,1756730392.299969
7348.0,300.0,2.572237491607666,17.650190353393555,116,1,1756730372.3555064,1756730392.5779355
6789.0,270.0,2.6366024017333984,15.960895299911499,131,1,1756730374.7401404,1756730393.3376384
7262.0,66.0,3.3578004837036133,4.178860902786255,200,1,1756730385.800926,1756730393.337588
7021.0,111.0,9.202459335327148,7.063677787780762,148,1,1756730377.442063,1756730393.7082007
7802.0,300.0,2.46427845954895,17.656156539916992,124,1,1756730373.6168036,1756730393.7372391
7037.0,147.0,4.913354158401489,7.7774977684021,172,1,1756730381.2563162,1756730393.9471693
7265.0,68.0,3.5043885707855225,3.8537962436676025,206,1,1756730386.7538562,1756730394.1120415
8518.0,227.0,2.42392897605896,13.479287385940552,153,1,1756730378.243497,1756730394.146714
6913.0,300.0,2.594876766204834,17.684195280075073,127,1,1756730374.0985746,1756730394.3776472
7565.0,144.0,8.272331714630127,9.200751304626465,146,1,1756730377.1145139,1756730394.5875971
8246.0,155.0,3.0435426235198975,9.352574825286865,178,1,1756730382.215568,1756730394.6116865
8123.0,166.0,2.9451398849487305,9.986413955688477,175,1,1756730381.737702,1756730394.669256
8233.0,93.0,3.2860028743743896,5.740149736404419,199,1,1756730385.642392,1756730394.6685455
7576.0,194.0,7.441123723983765,12.35191535949707,133,1,1756730375.0617113,1756730394.8547513
7498.0,300.0,2.6342222690582275,17.69291853904724,130,1,1756730374.576773,1756730394.9039147
7031.0,202.0,2.750270128250122,12.057140588760376,165,1,1756730380.1522634,1756730394.9596748
7840.0,268.0,2.794520616531372,15.863804340362549,142,1,1756730376.4812198,1756730395.1395457
8514.0,140.0,3.5648105144500732,7.797421932220459,189,1,1756730383.9733677,1756730395.3356006
7941.0,300.0,2.498326539993286,17.720932722091675,134,1,1756730375.2198803,1756730395.4391403
8537.0,155.0,2.9628236293792725,9.36183476448059,185,1,1756730383.3478684,1756730395.6725276
7692.0,300.0,7.687806129455566,18.937868118286133,96,1,1756730369.1950943,1756730395.820769
6783.0,188.0,3.016181230545044,11.284772157669067,176,1,1756730381.9008462,1756730396.2018006
7202.0,179.0,3.058655023574829,10.759804487228394,179,1,1756730382.3833842,1756730396.2018437
7673.0,139.0,4.138484477996826,7.834955215454102,191,1,1756730384.2965708,1756730396.2700105
9012.0,261.0,6.51672101020813,16.599417448043823,122,1,1756730373.3002021,1756730396.4163406
7556.0,80.0,4.443018436431885,4.564844131469727,214,1,1756730388.0223112,1756730397.0301747
7495.0,300.0,7.416476726531982,19.059869289398193,106,1,1756730370.7787752,1756730397.255122
6549.0,300.0,2.833564281463623,17.75090765953064,145,1,1756730376.9554987,1756730397.539971
7531.0,155.0,2.9670987129211426,9.368564128875732,197,1,1756730385.3253288,1756730397.6609921
8679.0,232.0,8.613445043563843,12.528315782546997,143,1,1756730376.6400678,1756730397.7818294
8127.0,219.0,8.167960166931152,14.008582353591919,138,1,1756730375.8417692,1756730398.0183125
8904.0,175.0,2.923666477203369,10.535400390625,193,1,1756730384.6090112,1756730398.0680788
8368.0,233.0,3.3413007259368896,13.889333009719849,170,1,1756730380.943888,1756730398.1745222
8368.0,300.0,2.620849370956421,17.75107979774475,151,1,1756730377.9197676,1756730398.2916975
9160.0,300.0,2.664055347442627,17.745826482772827,154,1,1756730378.4024565,1756730398.8123393
6758.0,300.0,2.525946617126465,17.74307918548584,156,1,1756730378.7142515,1756730398.983278
7256.0,109.0,3.6666245460510254,6.265897750854492,224,1,1756730389.6154451,1756730399.547968
7964.0,134.0,3.133362054824829,8.136160135269165,216,1,1756730388.3405035,1756730399.6100268
7823.0,130.0,3.519920587539673,7.486822128295898,218,1,1756730388.660775,1756730399.6675184
7263.0,300.0,2.4666929244995117,17.75006914138794,161,1,1756730379.513233,1756730399.729996
8587.0,64.0,2.9666762351989746,3.65120530128479,246,1,1756730393.1101832,1756730399.7280655
6920.0,233.0,3.092480182647705,13.894654989242554,182,1,1756730382.86318,1756730399.8503158
7634.0,262.0,2.9217441082000732,15.466763019561768,174,1,1756730381.5781333,1756730399.966641
7598.0,156.0,3.465076208114624,8.988749980926514,211,1,1756730387.5470786,1756730400.0009053
8960.0,90.0,4.57376766204834,5.183127403259277,228,1,1756730390.2434466,1756730400.0003426
9005.0,172.0,3.7181897163391113,10.340824842453003,201,1,1756730385.9646614,1756730400.0236766
8406.0,79.0,2.811730146408081,4.533757925033569,244,1,1756730392.792378,1756730400.1378663
6959.0,300.0,2.6058249473571777,17.76171326637268,163,1,1756730379.8283873,1756730400.1959264
6979.0,123.0,3.3557636737823486,7.102734327316284,225,1,1756730389.7746181,1756730400.2331169
6927.0,150.0,3.3140902519226074,9.075589418411255,213,1,1756730387.8639514,1756730400.2536323
8873.0,125.0,2.9128119945526123,7.21638298034668,232,1,1756730390.8811543,1756730401.0103495
8621.0,137.0,3.8671154975891113,7.908159017562866,222,1,1756730389.294989,1756730401.070264
7137.0,99.0,5.113177061080933,5.6957316398620605,229,1,1756730390.4006925,1756730401.2096019
8284.0,300.0,3.0296361446380615,17.77594542503357,168,1,1756730380.6230295,1756730401.428611
7473.0,128.0,2.6644933223724365,7.4050116539001465,235,1,1756730391.358658,1756730401.4281638
8767.0,128.0,3.169602632522583,7.3936989307403564,233,1,1756730391.0385528,1756730401.601855
7122.0,173.0,4.0000574588775635,9.977039337158203,212,1,1756730387.706122,1756730401.6832192
9079.0,66.0,3.8461456298828125,3.7869150638580322,255,1,1756730394.5574014,1756730402.1904628
7725.0,8.0,3.2893929481506348,0.40143585205078125,282,1,1756730398.8381078,1756730402.528937
7141.0,217.0,3.565901517868042,12.95772123336792,202,1,1756730386.1194553,1756730402.643078
7856.0,247.0,2.876049518585205,14.705574035644531,196,1,1756730385.178291,1756730402.7599146
8966.0,137.0,2.6408851146698,7.925281763076782,241,1,1756730392.311706,1756730402.8778737
8326.0,221.0,3.644200325012207,13.201070785522461,204,1,1756730386.435586,1756730403.2808576
6877.0,208.0,3.621506929397583,12.42171335220337,209,1,1756730387.2376785,1756730403.2808993
6874.0,298.0,3.127552032470703,17.668691396713257,180,1,1756730382.5427792,1756730403.339023
8472.0,246.0,3.212425708770752,14.64344072341919,198,1,1756730385.483194,1756730403.339061
8089.0,153.0,2.5192818641662598,8.852339029312134,240,1,1756730392.1461596,1756730403.517781
7208.0,125.0,3.0374813079833984,7.202096462249756,247,1,1756730393.278165,1756730403.5177433
7778.0,202.0,3.644745349884033,11.681005716323853,219,1,1756730388.8181152,1756730404.1438668
8115.0,197.0,3.825913906097412,11.396952867507935,220,1,1756730388.9773319,1756730404.200199
8358.0,300.0,3.0395352840423584,17.77589225769043,186,1,1756730383.50207,1756730404.3174982
6748.0,300.0,2.88584041595459,17.795405626296997,188,1,1756730383.8197186,1756730404.5009646
7464.0,253.0,10.514474391937256,16.394256114959717,149,1,1756730377.603079,1756730404.5118117
6885.0,133.0,6.369088172912598,7.730286359786987,231,1,1756730390.7193933,1756730404.8187685
8508.0,204.0,13.49343204498291,13.27421760559082,152,1,1756730378.0784132,1756730404.8460643
7940.0,300.0,2.7291831970214844,17.755717039108276,192,1,1756730384.4516113,1756730404.9365115
8417.0,300.0,2.7901158332824707,17.732687950134277,195,1,1756730384.9240904,1756730405.4468942
9062.0,251.0,4.073035717010498,14.88758659362793,205,1,1756730386.6017725,1756730405.5623956
7086.0,108.0,4.109963655471802,6.089982986450195,260,1,1756730395.3618684,1756730405.5618155
8994.0,120.0,4.08805775642395,6.865123748779297,257,1,1756730394.8846757,1756730405.8378577
8679.0,183.0,16.180901765823364,11.899712562561035,157,1,1756730378.875681,1756730406.9562957
7295.0,215.0,14.60985255241394,13.981557846069336,155,1,1756730378.5577693,1756730407.1491802
9061.0,160.0,17.521725177764893,10.403310537338257,160,1,1756730379.3545234,1756730407.2795596
7113.0,81.0,3.387108087539673,4.597665071487427,285,1,1756730399.3099551,1756730407.294729
6896.0,136.0,7.519313812255859,8.074793815612793,238,1,1756730391.8288326,1756730407.4229407
8255.0,116.0,3.941866397857666,6.633615016937256,270,1,1756730396.9436803,1756730407.5191622
8796.0,112.0,19.17673397064209,7.320451259613037,171,1,1756730381.0999877,1756730407.5971735
7356.0,212.0,2.7686684131622314,12.27970266342163,245,1,1756730392.9550133,1756730408.0033844
7477.0,106.0,6.211729049682617,6.391208171844482,261,1,1756730395.5239875,1756730408.1269264
8120.0,92.0,6.864936351776123,5.576691389083862,262,1,1756730395.6853395,1756730408.126968
7664.0,300.0,3.41652774810791,17.742854833602905,208,1,1756730387.077767,1756730408.23715
8827.0,138.0,4.261660575866699,7.928078651428223,265,1,1756730396.159409,1756730408.3491492
8114.0,244.0,4.009561538696289,14.431030035018921,226,1,1756730389.9322085,1756730408.3728008
7249.0,101.0,3.40967059135437,5.7627527713775635,286,1,1756730399.4662037,1756730408.6386275
9023.0,292.0,12.075007200241089,18.967352151870728,150,1,1756730377.75955,1756730408.8019094
8000.0,183.0,3.849555015563965,10.52361273765564,256,1,1756730394.7257905,1756730409.0989587
7719.0,162.0,3.8451645374298096,9.308841466903687,264,1,1756730396.0013444,1756730409.1553514
8185.0,84.0,3.7871429920196533,4.784970045089722,293,1,1756730400.5831974,1756730409.1553113
9150.0,164.0,18.155277490615845,10.623051166534424,167,1,1756730380.4652758,1756730409.2436051
9189.0,207.0,3.60368013381958,11.916004419326782,250,1,1756730393.7539043,1756730409.2735903
7249.0,138.0,3.6330678462982178,7.905078172683716,275,1,1756730397.736009,1756730409.2741556
6957.0,67.0,3.8619635105133057,3.9380271434783936,300,1,1756730401.6984153,1756730409.498407
8178.0,207.0,3.5425167083740234,11.903772115707397,254,1,1756730394.402717,1756730409.849007
8836.0,173.0,4.117738962173462,9.940189599990845,263,1,1756730395.8451056,1756730409.903035
6926.0,150.0,3.388685703277588,8.589669466018677,278,1,1756730398.2079906,1756730410.1863465
7205.0,257.0,3.244260549545288,14.80856966972351,249,1,1756730393.589173,1756730411.6420038
8369.0,146.0,3.4643330574035645,8.364057540893555,290,1,1756730400.1025739,1756730411.9309645
7167.0,138.0,21.24969458580017,8.816656589508057,177,1,1756730382.060817,1756730412.1271682
8915.0,99.0,8.727750539779663,6.135368585586548,272,1,1756730397.2617114,1756730412.1248312
9319.0,147.0,3.589120626449585,8.422229528427124,291,1,1756730400.266787,1756730412.278138
8055.0,174.0,3.4084219932556152,9.99655795097351,283,1,1756730398.9975703,1756730412.4025507
7781.0,126.0,3.788414478302002,7.241307258605957,298,1,1756730401.373415,1756730412.4031367
7546.0,300.0,2.4977493286132812,17.34912872314453,243,1,1756730392.6321886,1756730412.4790673
8720.0,55.0,4.293123960494995,3.095773935317993,322,1,1756730405.202937,1756730412.5918355
8515.0,189.0,3.4878954887390137,10.860300540924072,280,1,1756730398.5240197,1756730412.8722162
8924.0,165.0,3.707172155380249,9.48979902267456,292,1,1756730400.4271698,1756730413.6241422
6475.0,300.0,3.003814220428467,17.304906129837036,248,1,1756730393.4345975,1756730413.7433183
8742.0,98.0,3.6127116680145264,5.627448558807373,318,1,1756730404.5598333,1756730413.7999942
7932.0,212.0,7.070582151412964,13.012247562408447,251,1,1756730393.9146142,1756730413.9974446
8766.0,292.0,5.890243053436279,17.67887830734253,230,1,1756730390.5603864,1756730414.1295083
6903.0,256.0,6.979187488555908,15.603987693786621,237,1,1756730391.6725485,1756730414.2557244
6344.0,300.0,2.977583885192871,17.30919337272644,252,1,1756730394.087692,1756730414.3744693
8843.0,124.0,3.7744922637939453,7.148620843887329,311,1,1756730403.4513934,1756730414.374507
7044.0,76.0,3.919501304626465,4.437958002090454,328,1,1756730406.1509042,1756730414.508364
7797.0,182.0,7.06430721282959,11.309415102005005,266,1,1756730396.3137467,1756730414.6874695
7899.0,300.0,3.4698750972747803,17.284849643707275,253,1,1756730394.2448947,1756730414.9996204
8369.0,281.0,6.445468425750732,17.10700511932373,236,1,1756730391.5136628,1756730415.066137
8003.0,88.0,25.97481942176819,5.4858832359313965,187,1,1756730383.6611145,1756730415.1218176
7186.0,106.0,3.9666481018066406,6.045953989028931,324,1,1756730405.5156195,1756730415.5282223
7786.0,169.0,4.121278285980225,9.742214441299438,303,1,1756730402.176423,1756730416.0399165
6601.0,300.0,3.8308796882629395,17.303699254989624,259,1,1756730395.204321,1756730416.3389008
9064.0,181.0,4.166019678115845,10.433810710906982,302,1,1756730402.017676,1756730416.6175072
6957.0,188.0,7.835716962814331,11.739670038223267,271,1,1756730397.105154,1756730416.6805418
7567.0,114.0,10.498786926269531,7.1493141651153564,284,1,1756730399.1538954,1756730416.801997
8610.0,100.0,4.0577921867370605,5.75155782699585,334,1,1756730407.101114,1756730416.9104645
7212.0,275.0,3.695004463195801,15.854313611984253,273,1,1756730397.4216666,1756730416.9709852
7631.0,221.0,3.655787944793701,12.743650913238525,297,1,1756730401.216886,1756730417.6163256
7196.0,300.0,3.912889242172241,17.298094272613525,268,1,1756730396.6303828,1756730417.8413672
8669.0,172.0,4.067150592803955,9.850799560546875,314,1,1756730403.9258866,1756730417.8438377
6802.0,220.0,3.7443764209747314,12.680480241775513,299,1,1756730401.5344944,1756730417.9593515
8225.0,136.0,3.8218278884887695,7.843164443969727,330,1,1756730406.4721274,1756730418.1371205
8751.0,86.0,26.44569754600525,5.439085006713867,203,1,1756730386.2746394,1756730418.1594224
8209.0,256.0,20.44286847114563,16.433448314666748,173,1,1756730381.4154005,1756730418.2917182
7753.0,300.0,8.192274808883667,18.433982133865356,239,1,1756730391.9832106,1756730418.609468
8280.0,219.0,4.086184024810791,12.659761905670166,301,1,1756730401.859864,1756730418.6058104
7523.0,233.0,7.68109655380249,14.509416818618774,267,1,1756730396.4731197,1756730418.6636345
8477.0,208.0,4.402515888214111,12.022197723388672,306,1,1756730402.6535926,1756730419.0783072
8023.0,200.0,23.62267518043518,12.664208173751831,183,1,1756730383.0203028,1756730419.3071873
7219.0,137.0,11.339020490646362,8.55508017539978,289,1,1756730399.9469507,1756730419.8410525
8256.0,142.0,4.26904034614563,8.197582006454468,336,1,1756730407.4264362,1756730419.893059
6740.0,156.0,10.767088174819946,9.750460624694824,287,1,1756730399.633551,1756730420.1511004
8515.0,67.0,13.244988918304443,4.07509446144104,309,1,1756730403.1276186,1756730420.4477026
7286.0,300.0,3.377533197402954,17.315789461135864,288,1,1756730399.7885118,1756730420.4818356
7231.0,201.0,3.8707499504089355,11.621243238449097,321,1,1756730405.0522277,1756730420.5442216
7820.0,100.0,4.68207049369812,5.784802675247192,353,1,1756730410.1390653,1756730420.605939
7979.0,280.0,3.9080400466918945,16.187874794006348,294,1,1756730400.741985,1756730420.8379006
7642.0,225.0,9.3488290309906,14.025033712387085,274,1,1756730397.5752137,1756730420.9490771
9084.0,207.0,4.057658910751343,11.988525867462158,326,1,1756730405.8393748,1756730421.8855603
7352.0,74.0,29.022352933883667,4.698199033737183,215,1,1756730388.1819205,1756730421.9024732
7804.0,72.0,4.6751389503479,4.15903902053833,374,1,1756730413.4571655,1756730422.291344
7778.0,275.0,22.274889945983887,17.55750560760498,181,1,1756730382.7076366,1756730422.5400329
7997.0,231.0,24.99818205833435,14.684335470199585,184,1,1756730383.1880193,1756730422.8705373
8654.0,263.0,3.98500657081604,15.255810976028442,313,1,1756730403.7659461,1756730423.0067642
7747.0,178.0,4.050591945648193,10.311169385910034,344,1,1756730408.705831,1756730423.0675924
